instance,step,beta,gamma,loss_mean,free_energy_mean,expected_cut_mean,expected_cut_max,hard_cut_mean,hard_cut_max,best_cut_so_far,entropy_mean,driver_energy_mean,R_mean,R_min,R_max,rx_mean,rx_abs_mean,rz_mean,rz_abs_mean,grad_norm_raw_R,grad_norm_theta
G13,0,2.0,1.0,-302.23883056640625,-302.23883056640625,17.0,17.0,11.6875,60.0,60.0,554.4776611328125,-7.999996185302734,0.010099474340677261,0.010056464932858944,0.010143181309103966,0.010099222883582115,0.010099222883582115,7.3367047548345e-08,6.967895751586184e-05,0.024626243859529495,2.49779513978865e-05
G13,1,14.510510444641113,0.9989989995956421,-63.28337860107422,-63.28337860107422,17.0,17.0,13.234375,68.0,68.0,554.4769287109375,-8.071290969848633,0.010199961252510548,0.010156523436307907,0.010244099423289299,0.010199946351349354,0.010199946351349354,8.858613398388115e-08,1.4898669178364798e-05,0.02495066076517105,0.00017827717238105834
G13,2,27.021020889282227,0.9979979991912842,-45.663795471191406,-45.663795471191406,17.0,17.0,10.515625,66.0,68.0,554.47607421875,-8.143621444702148,0.010301477275788784,0.010257611982524395,0.01034605037420988,0.010301372036337852,0.010301372036337852,-2.7627441667732455e-08,4.575175989884883e-05,0.025179721415042877,4.4870572310173884e-05
G13,3,39.531532287597656,0.9969969987869263,-39.24250030517578,-39.24250030517578,17.0,17.0,10.75,54.0,68.0,554.4752197265625,-8.216349601745605,0.010404047556221485,0.0103597491979599,0.010449059307575226,0.01040390133857727,0.01040390133857727,-1.082362146576088e-07,5.3376195864984766e-05,0.02540495991706848,0.00011668264778563753
G13,4,52.04204177856445,0.9959959983825684,-35.944149017333984,-35.944149017333984,17.0,17.0,10.03125,56.0,68.0,554.474365234375,-8.289795875549316,0.01050769817084074,0.010462962090969086,0.010553152300417423,0.010507635772228241,0.010507635772228241,-9.620321606007565e-08,3.3901997085195035e-05,0.025630954653024673,0.00013734360982198268
G13,5,64.55255126953125,0.9949949979782104,-33.95352554321289,-33.95352554321289,17.0,17.0,13.203125,78.0,78.0,554.4735107421875,-8.364036560058594,0.01061245333403349,0.010567276738584042,0.010658356361091137,0.010612444952130318,0.010612444952130318,-3.2608884481533096e-08,1.0846366421901621e-05,0.025858750566840172,8.881228131940588e-05
G13,6,77.06306457519531,0.9939939975738525,-32.63401412963867,-32.63401412963867,17.0,17.0,8.3125,50.0,78.0,554.47265625,-8.43896484375,0.01071834284812212,0.010672721080482006,0.01076470036059618,0.010718300007283688,0.010718300007283688,4.144861165400471e-08,2.949449662992265e-05,0.0260882917791605,3.480131636024453e-05
G13,7,89.57357025146484,0.9929929971694946,-31.70468521118164,-31.70468521118164,17.0,17.0,8.234375,46.0,78.0,554.4718017578125,-8.514556884765625,0.01082539651542902,0.010779323056340218,0.010872210375964642,0.010825314559042454,0.010825314559042454,8.372920490273827e-08,4.09002423111815e-05,0.02631963975727558,7.572779577458277e-05
G13,8,102.0840835571289,0.9919919967651367,-31.022411346435547,-31.022411346435547,17.0,17.0,8.359375,58.0,78.0,554.4708251953125,-8.590900421142578,0.01093363482505083,0.010887106880545616,0.010980913415551186,0.010933573357760906,0.010933573357760906,7.643647847999091e-08,3.519904566928744e-05,0.026553113013505936,0.00010441643098602071
G13,9,114.59459686279297,0.9909909963607788,-30.506591796875,-30.506591796875,17.0,17.0,17.84375,68.0,78.0,554.4698486328125,-8.668058395385742,0.011043095029890537,0.010996106080710888,0.011090842075645924,0.011043076403439045,0.011043076403439045,3.5702043987839716e-08,1.935985346790403e-05,0.026788948103785515,9.138952736975625e-05
G13,10,127.1051025390625,0.9899899959564209,-30.10831642150879,-30.10831642150879,17.0,17.0,-3.6875,40.0,78.0,554.468994140625,-8.746028900146484,0.011153802275657654,0.011106347665190697,0.011202020570635796,0.011153793893754482,0.011153793893754482,-1.4592818509129302e-08,8.917018021747936e-06,0.027027156203985214,5.150810466147959e-05
G13,11,139.61561584472656,0.988988995552063,-29.796175003051758,-29.796175003051758,17.0,17.0,6.40625,44.0,78.0,554.468017578125,-8.824784278869629,0.011265788227319717,0.01121786143630743,0.011314484290778637,0.01126575656235218,0.01126575656235218,-4.967730760085942e-08,2.566628609201871e-05,0.027267666533589363,3.3218315365957096e-05
G13,12,152.12612915039062,0.9879879951477051,-29.549131393432617,-29.549131393432617,17.0,17.0,6.578125,56.0,78.0,554.4669189453125,-8.904345512390137,0.011379077099263668,0.011330673471093178,0.011428257450461388,0.011379029601812363,0.011379029601812363,-5.601864572213344e-08,3.160644700983539e-05,0.027510549873113632,6.502697942778468e-05
G13,13,164.6366424560547,0.9869869947433472,-29.352581024169922,-29.352581024169922,17.0,17.0,26.859375,78.0,78.0,554.4659423828125,-8.984763145446777,0.011493702419102192,0.0114448182284832,0.01154337264597416,0.011493667960166931,0.011493667960166931,-3.7356290505385914e-08,2.625948764034547e-05,0.02775595895946026,8.076903031906113e-05
G13,14,177.1471405029297,0.9859859943389893,-29.196044921875,-29.196044921875,17.0,17.0,12.8125,58.0,78.0,554.46484375,-9.06607723236084,0.011609699577093124,0.011560327373445034,0.011659866198897362,0.011609687469899654,0.011609687469899654,-7.638675469934242e-09,1.5440142306033522e-05,0.028004027903079987,6.926220521563664e-05
G13,15,189.65765380859375,0.9849849939346313,-29.071792602539062,-29.071792602539062,17.0,17.0,-3.984375,62.0,78.0,554.4638671875,-9.148295402526855,0.011727096512913704,0.011677232570946217,0.011777765117585659,0.011727090924978256,0.011727090924978256,1.7523898776516944e-08,8.39529911900172e-06,0.028254777193069458,4.077482662978582e-05
G13,16,202.1681671142578,0.9839839935302734,-28.9739990234375,-28.9739990234375,17.0,17.0,4.546875,54.0,78.0,554.4627685546875,-9.231416702270508,0.01184592954814434,0.01179556455463171,0.011897104792296886,0.011845911853015423,0.011845911853015423,2.9258165668011316e-08,2.0379269699333236e-05,0.028508203104138374,2.976596078951843e-05
G13,17,214.67868041992188,0.9829829931259155,-28.898212432861328,-28.898212432861328,17.0,17.0,23.875,72.0,78.0,554.4615478515625,-9.31546401977539,0.0119662219658494,0.011915352195501328,0.012017911300063133,0.011966194957494736,0.011966194957494736,2.692979705898324e-08,2.4469307390972972e-05,0.028764378279447556,5.1638107834151015e-05
G13,18,227.18919372558594,0.9819819927215576,-28.840991973876953,-28.840991973876953,17.0,17.0,12.96875,78.0,78.0,554.46044921875,-9.400470733642578,0.012088017538189888,0.012036636471748352,0.012140224687755108,0.012087997980415821,0.012087997980415821,1.6289105175815166e-08,2.0988922187825665e-05,0.02902340143918991,6.325181311694905e-05
G13,19,239.69969177246094,0.9809809923171997,-28.799617767333984,-28.799617767333984,17.0,17.0,15.328125,76.0,78.0,554.459228515625,-9.48647689819336,0.01221134141087532,0.012159443460404873,0.012264076620340347,0.012211334891617298,0.012211334891617298,4.8347348347022034e-09,1.238631648448063e-05,0.02928539551794529,5.471845724969171e-05
G13,20,252.210205078125,0.9799799919128418,-28.771888732910156,-28.771888732910156,17.0,17.0,-5.5,48.0,78.0,554.4581298828125,-9.573491096496582,0.01233623456209898,0.01228381134569645,0.012389500625431538,0.012336230836808681,0.012336230836808681,-3.838135587130864e-09,7.576568805234274e-06,0.02955038473010063,3.286416904302314e-05
G13,21,264.7207336425781,0.9789789915084839,-28.756025314331055,-28.756025314331055,17.0,17.0,18.046875,64.0,78.0,554.456787109375,-9.661528587341309,0.012462723068892956,0.012409769929945469,0.012516528367996216,0.012462710961699486,0.012462710961699486,-9.861265581889711e-09,1.6773687093518674e-05,0.02981841191649437,2.5355473553645425e-05
