step,discrete_cut,gap,entropy
0,134.0,1866.0,554.4769287109375
1,134.0,1866.0,554.47607421875
2,134.0,1866.0,554.4752197265625
3,136.0,1864.0,554.4744262695312
4,141.0,1859.0,554.4735107421875
5,141.0,1859.0,554.47265625
6,141.0,1859.0,554.4718017578125
7,141.0,1859.0,554.4708251953125
8,146.0,1854.0,554.469970703125
9,146.0,1854.0,554.468994140625
10,176.0,1824.0,554.468017578125
11,176.0,1824.0,554.4669799804688
12,176.0,1824.0,554.4658813476562
13,176.0,1824.0,554.4649658203125
14,176.0,1824.0,554.4639282226562
15,176.0,1824.0,554.4628295898438
16,202.0,1798.0,554.461669921875
17,202.0,1798.0,554.4605712890625
18,202.0,1798.0,554.45947265625
19,202.0,1798.0,554.458251953125
20,202.0,1798.0,554.4571533203125
21,202.0,1798.0,554.4559326171875
22,227.0,1773.0,554.4547119140625
23,227.0,1773.0,554.4534301757812
24,227.0,1773.0,554.4521484375
25,227.0,1773.0,554.4508056640625
26,227.0,1773.0,554.4495239257812
27,227.0,1773.0,554.4481201171875
28,227.0,1773.0,554.44677734375
29,227.0,1773.0,554.4453125
30,227.0,1773.0,554.44384765625
31,227.0,1773.0,554.4423828125
32,227.0,1773.0,554.44091796875
33,227.0,1773.0,554.439453125
34,227.0,1773.0,554.4379272460938
35,227.0,1773.0,554.436279296875
36,227.0,1773.0,554.4345703125
37,246.0,1754.0,554.4329833984375
38,246.0,1754.0,554.4312744140625
39,246.0,1754.0,554.4296264648438
40,246.0,1754.0,554.4278564453125
41,246.0,1754.0,554.426025390625
42,246.0,1754.0,554.4241943359375
43,246.0,1754.0,554.42236328125
44,246.0,1754.0,554.42041015625
45,246.0,1754.0,554.41845703125
46,246.0,1754.0,554.41650390625
47,254.0,1746.0,554.41455078125
48,254.0,1746.0,554.4124755859375
49,254.0,1746.0,554.410400390625
50,254.0,1746.0,554.408203125
51,254.0,1746.0,554.4061279296875
52,254.0,1746.0,554.40380859375
53,254.0,1746.0,554.401611328125
54,254.0,1746.0,554.3992919921875
55,254.0,1746.0,554.39697265625
56,278.0,1722.0,554.3944702148438
57,278.0,1722.0,554.39208984375
58,278.0,1722.0,554.3896484375
59,278.0,1722.0,554.3870849609375
60,278.0,1722.0,554.384521484375
61,288.0,1712.0,554.3818359375
