run_group,instance,step,temperature,beta,gamma,loss,mean_free_energy,mean_expected_cut,max_expected_cut,mean_entropy,mean_driver_energy,step_best_cut,global_best_cut,global_best_accuracy,step_success_count,step_success_probability,ever_success_count,ever_success_probability,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,raw_R_grad_norm,theta_grad_norm,raw_R_grad_mean_abs,theta_grad_mean_abs,raw_R_grad_max_abs,theta_grad_max_abs,raw_R_step_norm,theta_step_norm,raw_R_step_mean_abs,theta_step_mean_abs
big_16_18,G72,1,1.159999966621399,0.8620690107345581,1.0,-8136.9208984375,-8139.8818359375,-3.0,-2.9999961853027344,6930.94140625,-102.99009704589844,138.0,138.0,1.9691780821917808,0,0.0,0,0.0,0.010301359929144382,0.010299010202288628,0.00021304833353497088,0.0,1.0,0.08648499846458435,0.0008835513726808131,7.644262223038822e-05,6.231911129361833e-07,7.682849536649883e-05,3.83456517738523e-06,33.93650436401367,32.54840850830078,0.029995916411280632,0.028643541038036346
big_16_18,G72,50,1.1315672397613525,0.8837300539016724,0.9754877686500549,-8329.671875,-8348.8984375,-3.0,-3.0,6916.990234375,-524.859130859375,526.0,740.0,10.559360730593607,0,0.0,0,0.0,0.05380480736494064,0.05380478873848915,3.9301008655456826e-05,0.0,1.0,0.397381454706192,0.00034914485877379775,0.0003512387629598379,2.6037207589979516e-07,0.0003527397639118135,1.0037972515419824e-06,47.54161071777344,1.2433768510818481,0.042021244764328,0.000944147352129221
big_16_18,G72,100,1.102554202079773,0.9069848656654358,0.9504752159118652,-10451.052734375,-10508.8623046875,-3.004215717315674,-3.0036239624023438,6130.3525390625,-3752.820556640625,-1632.0,844.0,12.04337899543379,0,0.0,0,0.0,0.3948381841182709,0.3948362171649933,0.000991139910183847,0.0,1.0,1.0554968118667603,0.01292072981595993,0.0009329360909759998,9.136440894508269e-06,0.0009342244593426585,5.7322602515341714e-05,55.291812896728516,5.952248573303223,0.048871513456106186,0.004242195747792721
big_16_18,G72,150,1.0735411643981934,0.9314966797828674,0.9254627227783203,-11132.50390625,-11139.333984375,1202.178955078125,1225.905029296875,4142.47900390625,-5490.033203125,6786.0,6786.0,96.83219178082192,0,0.0,0,0.0,0.7095252871513367,0.5932203531265259,0.3522574007511139,0.0,0.04599687457084656,0.3682836890220642,0.23336434364318848,0.0002660145109985024,0.00011512590572237968,0.0008135708631016314,0.0011581617873162031,16.56867790222168,23.659828186035156,0.013050156645476818,0.015585646964609623
big_16_18,G72,200,1.0445282459259033,0.9573699831962585,0.9004502296447754,-11033.5078125,-11034.529296875,2302.191650390625,2326.5595703125,3260.94384765625,-5326.189453125,6826.0,6828.0,97.43150684931507,0,0.0,0,0.0,0.7951565980911255,0.5915029048919678,0.4934355318546295,0.0,0.030601561069488525,0.11644482612609863,0.02632773667573929,8.865742711350322e-05,1.0376353202445898e-05,0.0005941056879237294,0.0017653291579335928,8.860885620117188,3.057663917541504,0.006750563625246286,0.002171729924157262
big_16_18,G72,250,1.0155152082443237,0.984721839427948,0.8754377365112305,-10822.8916015625,-10823.115234375,2802.00830078125,2829.995849609375,2899.13818359375,-5076.9873046875,6832.0,6832.0,97.48858447488584,0,0.0,0,0.0,0.8247723579406738,0.5799370408058167,0.548442006111145,0.0,0.02765234373509884,0.05350678414106369,0.0038341714534908533,4.132276808377355e-05,1.5284991832231754e-06,0.0006797734531573951,0.0006186633836477995,4.212832927703857,1.242945671081543,0.003278914140537381,0.0009168551187030971
big_16_18,G72,300,0.9865021705627441,1.01368248462677,0.8504252433776855,-10606.0009765625,-10606.1162109375,3113.75830078125,3142.035888671875,2700.0849609375,-4828.7177734375,6836.0,6836.0,97.54566210045662,0,0.0,0,0.0,0.8401300311088562,0.5678004026412964,0.5814343690872192,0.0,0.026487499475479126,0.037716858088970184,0.004111676011234522,2.9463457394740544e-05,1.5549092040600954e-06,0.0004973612958565354,0.0006232389714568853,3.076314926147461,1.195588231086731,0.002417181618511677,0.0007821808103471994
big_16_18,G72,350,0.9574891924858093,1.0443981885910034,0.8254126906394958,-10394.451171875,-10394.541015625,3375.6259765625,3403.78173828125,2542.096435546875,-4584.884765625,6840.0,6840.0,97.6027397260274,0,0.0,0,0.0,0.8519023060798645,0.5554656982421875,0.6083915829658508,0.0,0.026151562109589577,0.03220900520682335,0.004065432120114565,2.543246591812931e-05,1.7140924910563626e-06,0.00039145766641013324,0.00019335211254656315,2.8082168102264404,1.0936846733093262,0.0022280903067439795,0.0007327279890887439
big_16_18,G72,400,0.9284762144088745,1.077033519744873,0.8004001975059509,-10189.58203125,-10189.662109375,3617.2783203125,3645.2119140625,2397.69970703125,-4346.17626953125,6840.0,6840.0,97.6027397260274,0,0.0,0,0.0,0.8623400926589966,0.5430004000663757,0.6326175332069397,0.0,0.02565624937415123,0.02954385243356228,0.004437219351530075,2.346380460949149e-05,1.928408892126754e-06,0.000364801351679489,0.00024988059885799885,2.7660422325134277,1.1093454360961914,0.0022079276386648417,0.0007200803374871612
big_16_18,G72,450,0.8994631767272949,1.111774206161499,0.775387704372406,-9991.626953125,-9991.703125,3845.91259765625,3873.589599609375,2260.419189453125,-4112.626953125,6842.0,6842.0,97.63127853881278,0,0.0,0,0.0,0.871971070766449,0.5303962826728821,0.654990017414093,0.0,0.025187499821186066,0.02783338725566864,0.005039915908128023,2.2214358978089876e-05,2.2800961687607924e-06,0.0002083490398945287,0.0002864536363631487,2.7917819023132324,1.17141854763031,0.002238919958472252,0.0007336537237279117
