step,discrete_cut,gap,entropy
0,2473.0,591.0,554.4769287109375
1,2478.0,586.0,554.47607421875
2,2478.0,586.0,554.4752197265625
3,2478.0,586.0,554.4744262695312
4,2478.0,586.0,554.4735107421875
5,2478.0,586.0,554.47265625
6,2478.0,586.0,554.4718017578125
7,2478.0,586.0,554.4708251953125
8,2478.0,586.0,554.469970703125
9,2478.0,586.0,554.468994140625
10,2478.0,586.0,554.468017578125
11,2478.0,586.0,554.4669799804688
12,2478.0,586.0,554.4658813476562
13,2478.0,586.0,554.4649658203125
14,2482.0,582.0,554.4639282226562
15,2486.0,578.0,554.4628295898438
16,2492.0,572.0,554.461669921875
17,2492.0,572.0,554.4605712890625
18,2492.0,572.0,554.45947265625
19,2492.0,572.0,554.458251953125
20,2492.0,572.0,554.4571533203125
21,2492.0,572.0,554.4559326171875
22,2492.0,572.0,554.4547119140625
23,2492.0,572.0,554.4534301757812
24,2492.0,572.0,554.4521484375
25,2492.0,572.0,554.4508056640625
26,2492.0,572.0,554.4495239257812
27,2492.0,572.0,554.4481201171875
28,2492.0,572.0,554.44677734375
29,2492.0,572.0,554.4453125
30,2492.0,572.0,554.44384765625
31,2492.0,572.0,554.4423828125
32,2492.0,572.0,554.44091796875
33,2492.0,572.0,554.439453125
34,2492.0,572.0,554.4379272460938
35,2492.0,572.0,554.436279296875
36,2492.0,572.0,554.4345703125
37,2492.0,572.0,554.4329833984375
38,2492.0,572.0,554.4312744140625
39,2492.0,572.0,554.4296264648438
40,2492.0,572.0,554.4278564453125
41,2492.0,572.0,554.426025390625
42,2492.0,572.0,554.4241943359375
43,2492.0,572.0,554.42236328125
44,2492.0,572.0,554.42041015625
45,2492.0,572.0,554.41845703125
46,2492.0,572.0,554.41650390625
47,2492.0,572.0,554.41455078125
48,2492.0,572.0,554.4124755859375
49,2492.0,572.0,554.410400390625
50,2492.0,572.0,554.408203125
51,2492.0,572.0,554.4061279296875
52,2492.0,572.0,554.40380859375
53,2492.0,572.0,554.401611328125
54,2492.0,572.0,554.3992919921875
55,2492.0,572.0,554.39697265625
56,2492.0,572.0,554.3944702148438
57,2492.0,572.0,554.39208984375
58,2492.0,572.0,554.3896484375
59,2492.0,572.0,554.3870849609375
60,2492.0,572.0,554.384521484375
61,2492.0,572.0,554.3818359375
62,2492.0,572.0,554.379150390625
63,2492.0,572.0,554.3763427734375
64,2492.0,572.0,554.37353515625
65,2500.0,564.0,554.3707275390625
66,2500.0,564.0,554.3677978515625
67,2500.0,564.0,554.3648681640625
68,2500.0,564.0,554.36181640625
69,2535.0,529.0,554.3588256835938
70,2535.0,529.0,554.3555908203125
71,2535.0,529.0,554.3524169921875
72,2535.0,529.0,554.34912109375
73,2535.0,529.0,554.3458251953125
74,2535.0,529.0,554.3424072265625
75,2535.0,529.0,554.3389282226562
76,2535.0,529.0,554.3353271484375
77,2535.0,529.0,554.331787109375
78,2535.0,529.0,554.328125
79,2535.0,529.0,554.3242797851562
80,2535.0,529.0,554.320556640625
81,2535.0,529.0,554.316650390625
82,2535.0,529.0,554.3126220703125
83,2535.0,529.0,554.30859375
84,2535.0,529.0,554.3045043945312
85,2535.0,529.0,554.30029296875
86,2535.0,529.0,554.2960205078125
87,2538.0,526.0,554.2916259765625
88,2538.0,526.0,554.2871704101562
89,2538.0,526.0,554.2825927734375
90,2538.0,526.0,554.2779541015625
91,2538.0,526.0,554.2733154296875
92,2538.0,526.0,554.2684326171875
93,2538.0,526.0,554.2635498046875
94,2538.0,526.0,554.258544921875
95,2538.0,526.0,554.25341796875
96,2538.0,526.0,554.248291015625
97,2538.0,526.0,554.242919921875
98,2538.0,526.0,554.237548828125
99,2538.0,526.0,554.2320556640625
100,2538.0,526.0,554.2264404296875
101,2538.0,526.0,554.220703125
102,2543.0,521.0,554.21484375
103,2543.0,521.0,554.2089233398438
104,2543.0,521.0,554.202880859375
105,2543.0,521.0,554.1967163085938
106,2543.0,521.0,554.1904296875
107,2543.0,521.0,554.1840209960938
108,2543.0,521.0,554.1773681640625
109,2543.0,521.0,554.1707763671875
110,2543.0,521.0,554.1639404296875
111,2543.0,521.0,554.156982421875
112,2543.0,521.0,554.14990234375
113,2543.0,521.0,554.1427001953125
114,2544.0,520.0,554.1353759765625
115,2544.0,520.0,554.1279296875
116,2544.0,520.0,554.1201782226562
117,2544.0,520.0,554.112548828125
118,2544.0,520.0,554.1046142578125
119,2544.0,520.0,554.0966186523438
120,2544.0,520.0,554.0883178710938
121,2544.0,520.0,554.0798950195312
122,2544.0,520.0,554.0712890625
123,2544.0,520.0,554.0626220703125
124,2544.0,520.0,554.0537109375
125,2544.0,520.0,554.044677734375
126,2544.0,520.0,554.0355224609375
127,2544.0,520.0,554.026123046875
128,2544.0,520.0,554.0164794921875
129,2544.0,520.0,554.0067138671875
130,2544.0,520.0,553.996826171875
131,2544.0,520.0,553.9866943359375
132,2544.0,520.0,553.976318359375
133,2544.0,520.0,553.9658203125
134,2544.0,520.0,553.955078125
135,2544.0,520.0,553.944091796875
136,2544.0,520.0,553.9329833984375
137,2544.0,520.0,553.9215698242188
138,2544.0,520.0,553.9100341796875
139,2544.0,520.0,553.898193359375
140,2544.0,520.0,553.88623046875
141,2544.0,520.0,553.8740234375
142,2544.0,520.0,553.8614501953125
143,2544.0,520.0,553.8487548828125
144,2544.0,520.0,553.8358154296875
145,2544.0,520.0,553.8226318359375
146,2544.0,520.0,553.8092041015625
147,2544.0,520.0,553.79541015625
148,2544.0,520.0,553.781494140625
149,2544.0,520.0,553.7672729492188
150,2544.0,520.0,553.7528076171875
151,2544.0,520.0,553.7379760742188
152,2544.0,520.0,553.722900390625
153,2544.0,520.0,553.7075805664062
154,2544.0,520.0,553.6920166015625
155,2544.0,520.0,553.676025390625
156,2544.0,520.0,553.659912109375
157,2544.0,520.0,553.643310546875
158,2544.0,520.0,553.6265258789062
159,2544.0,520.0,553.609375
160,2544.0,520.0,553.5919189453125
161,2544.0,520.0,553.5740966796875
162,2544.0,520.0,553.555908203125
163,2544.0,520.0,553.5374755859375
164,2544.0,520.0,553.5186767578125
165,2544.0,520.0,553.49951171875
166,2544.0,520.0,553.47998046875
167,2544.0,520.0,553.4600830078125
168,2544.0,520.0,553.4398193359375
169,2544.0,520.0,553.419189453125
170,2544.0,520.0,553.398193359375
171,2544.0,520.0,553.3767700195312
172,2544.0,520.0,553.35498046875
173,2544.0,520.0,553.3328247070312
174,2544.0,520.0,553.31005859375
175,2544.0,520.0,553.287109375
176,2544.0,520.0,553.2636108398438
177,2544.0,520.0,553.2396240234375
178,2544.0,520.0,553.2152709960938
179,2544.0,520.0,553.1905517578125
180,2544.0,520.0,553.165283203125
181,2544.0,520.0,553.1395263671875
182,2544.0,520.0,553.1134033203125
183,2544.0,520.0,553.086669921875
184,2544.0,520.0,553.0594482421875
185,2544.0,520.0,553.0318603515625
186,2544.0,520.0,553.0037231445312
187,2544.0,520.0,552.9749755859375
188,2544.0,520.0,552.9456787109375
189,2544.0,520.0,552.916015625
190,2544.0,520.0,552.8856201171875
191,2544.0,520.0,552.8549194335938
192,2544.0,520.0,552.8233642578125
193,2544.0,520.0,552.7913818359375
194,2544.0,520.0,552.7587890625
195,2544.0,520.0,552.7257080078125
196,2544.0,520.0,552.69189453125
197,2544.0,520.0,552.657470703125
198,2544.0,520.0,552.6224975585938
199,2544.0,520.0,552.5869140625
200,2544.0,520.0,552.550537109375
201,2544.0,520.0,552.513671875
202,2544.0,520.0,552.4760131835938
203,2544.0,520.0,552.437744140625
204,2544.0,520.0,552.398681640625
205,2544.0,520.0,552.3590087890625
206,2544.0,520.0,552.318603515625
207,2544.0,520.0,552.277587890625
208,2544.0,520.0,552.2357177734375
209,2544.0,520.0,552.193115234375
210,2544.0,520.0,552.1497192382812
211,2544.0,520.0,552.1055908203125
212,2544.0,520.0,552.060546875
213,2544.0,520.0,552.014892578125
