step,discrete_cut,gap,entropy
0,10233.0,3126.0,1386.1923828125
1,10233.0,3126.0,1386.1904296875
2,10233.0,3126.0,1386.188232421875
3,10233.0,3126.0,1386.1861572265625
4,10233.0,3126.0,1386.1839599609375
5,10233.0,3126.0,1386.181640625
6,10233.0,3126.0,1386.17919921875
7,10233.0,3126.0,1386.177001953125
8,10233.0,3126.0,1386.175048828125
9,10233.0,3126.0,1386.17236328125
10,10297.0,3062.0,1386.169921875
11,10297.0,3062.0,1386.1673583984375
12,10297.0,3062.0,1386.1650390625
13,10297.0,3062.0,1386.162353515625
14,10297.0,3062.0,1386.1597900390625
15,10297.0,3062.0,1386.1572265625
16,10297.0,3062.0,1386.154296875
17,10297.0,3062.0,1386.151611328125
18,10297.0,3062.0,1386.1488037109375
19,10297.0,3062.0,1386.145751953125
20,10297.0,3062.0,1386.142822265625
21,10297.0,3062.0,1386.139892578125
22,10297.0,3062.0,1386.13671875
23,10297.0,3062.0,1386.133544921875
24,10297.0,3062.0,1386.13037109375
25,10297.0,3062.0,1386.127197265625
26,10297.0,3062.0,1386.123779296875
27,10297.0,3062.0,1386.120361328125
28,10297.0,3062.0,1386.116943359375
29,10297.0,3062.0,1386.1136474609375
30,10297.0,3062.0,1386.1097412109375
31,10297.0,3062.0,1386.106201171875
32,10310.0,3049.0,1386.1021728515625
33,10310.0,3049.0,1386.0986328125
34,10310.0,3049.0,1386.0947265625
35,10310.0,3049.0,1386.090576171875
36,10310.0,3049.0,1386.0865478515625
37,10322.0,3037.0,1386.082275390625
38,10322.0,3037.0,1386.078125
39,10322.0,3037.0,1386.073974609375
40,10322.0,3037.0,1386.069580078125
41,10322.0,3037.0,1386.06494140625
42,10329.0,3030.0,1386.060546875
43,10329.0,3030.0,1386.0560302734375
44,10329.0,3030.0,1386.051025390625
45,10329.0,3030.0,1386.0462646484375
46,10329.0,3030.0,1386.041259765625
47,10329.0,3030.0,1386.036376953125
48,10329.0,3030.0,1386.03125
49,10329.0,3030.0,1386.02587890625
50,10329.0,3030.0,1386.020751953125
51,10329.0,3030.0,1386.0152587890625
52,10329.0,3030.0,1386.009521484375
53,10329.0,3030.0,1386.00390625
54,10329.0,3030.0,1385.9984130859375
55,10329.0,3030.0,1385.992431640625
56,10395.0,2964.0,1385.986328125
57,10395.0,2964.0,1385.980224609375
58,10395.0,2964.0,1385.9742431640625
59,10395.0,2964.0,1385.9677734375
60,10395.0,2964.0,1385.961181640625
61,10395.0,2964.0,1385.95458984375
62,10395.0,2964.0,1385.94775390625
63,10395.0,2964.0,1385.9410400390625
64,10397.0,2962.0,1385.9339599609375
65,10413.0,2946.0,1385.9267578125
66,10413.0,2946.0,1385.9195556640625
67,10413.0,2946.0,1385.912109375
68,10413.0,2946.0,1385.904541015625
69,10495.0,2864.0,1385.89697265625
70,10495.0,2864.0,1385.8890380859375
71,10495.0,2864.0,1385.8812255859375
72,10495.0,2864.0,1385.872802734375
73,10495.0,2864.0,1385.8646240234375
74,10495.0,2864.0,1385.85595703125
75,10495.0,2864.0,1385.847412109375
76,10495.0,2864.0,1385.83837890625
77,10495.0,2864.0,1385.829345703125
78,10495.0,2864.0,1385.8203125
79,10495.0,2864.0,1385.810791015625
80,10495.0,2864.0,1385.8011474609375
81,10496.0,2863.0,1385.791748046875
82,10496.0,2863.0,1385.7818603515625
83,10496.0,2863.0,1385.771484375
84,10496.0,2863.0,1385.76123046875
85,10496.0,2863.0,1385.750732421875
86,10496.0,2863.0,1385.739990234375
87,10496.0,2863.0,1385.72900390625
88,10496.0,2863.0,1385.718017578125
89,10496.0,2863.0,1385.70654296875
90,10566.0,2793.0,1385.6949462890625
91,10566.0,2793.0,1385.6832275390625
92,10566.0,2793.0,1385.671142578125
93,10566.0,2793.0,1385.658935546875
94,10566.0,2793.0,1385.646484375
95,10566.0,2793.0,1385.633544921875
96,10566.0,2793.0,1385.62060546875
97,10566.0,2793.0,1385.607421875
98,10566.0,2793.0,1385.593994140625
99,10566.0,2793.0,1385.580078125
100,10566.0,2793.0,1385.566162109375
101,10566.0,2793.0,1385.5517578125
102,10566.0,2793.0,1385.537109375
103,10566.0,2793.0,1385.522216796875
104,10566.0,2793.0,1385.5072021484375
105,10566.0,2793.0,1385.49169921875
106,10566.0,2793.0,1385.4759521484375
107,10566.0,2793.0,1385.4599609375
108,10566.0,2793.0,1385.443603515625
109,10566.0,2793.0,1385.4267578125
110,10566.0,2793.0,1385.4097900390625
111,10566.0,2793.0,1385.392578125
112,10566.0,2793.0,1385.374755859375
113,10566.0,2793.0,1385.3570556640625
114,10566.0,2793.0,1385.33837890625
115,10566.0,2793.0,1385.31982421875
116,10566.0,2793.0,1385.30078125
117,10566.0,2793.0,1385.28125
118,10566.0,2793.0,1385.2613525390625
119,10566.0,2793.0,1385.2412109375
120,10566.0,2793.0,1385.220703125
121,10566.0,2793.0,1385.1998291015625
122,10566.0,2793.0,1385.1783447265625
123,10566.0,2793.0,1385.1566162109375
124,10566.0,2793.0,1385.1343994140625
125,10566.0,2793.0,1385.11181640625
126,10566.0,2793.0,1385.088623046875
127,10566.0,2793.0,1385.065185546875
128,10566.0,2793.0,1385.041259765625
129,10566.0,2793.0,1385.016845703125
130,10566.0,2793.0,1384.991943359375
131,10566.0,2793.0,1384.966552734375
132,10566.0,2793.0,1384.94091796875
133,10566.0,2793.0,1384.91455078125
134,10566.0,2793.0,1384.8876953125
135,10566.0,2793.0,1384.8603515625
136,10566.0,2793.0,1384.83251953125
137,10566.0,2793.0,1384.803955078125
138,10566.0,2793.0,1384.775146484375
139,10566.0,2793.0,1384.74560546875
140,10566.0,2793.0,1384.715576171875
141,10566.0,2793.0,1384.68505859375
142,10566.0,2793.0,1384.65380859375
143,10566.0,2793.0,1384.6220703125
144,10566.0,2793.0,1384.589599609375
145,10566.0,2793.0,1384.556640625
146,10566.0,2793.0,1384.52294921875
147,10566.0,2793.0,1384.48876953125
148,10566.0,2793.0,1384.453857421875
149,10566.0,2793.0,1384.418212890625
150,10566.0,2793.0,1384.382080078125
151,10566.0,2793.0,1384.344970703125
152,10566.0,2793.0,1384.307373046875
153,10566.0,2793.0,1384.26904296875
154,10566.0,2793.0,1384.22998046875
155,10566.0,2793.0,1384.190185546875
156,10566.0,2793.0,1384.149658203125
157,10566.0,2793.0,1384.1083984375
158,10566.0,2793.0,1384.06640625
159,10566.0,2793.0,1384.0234375
160,10566.0,2793.0,1383.9798583984375
161,10566.0,2793.0,1383.9351806640625
162,10566.0,2793.0,1383.8900146484375
163,10566.0,2793.0,1383.84375
164,10566.0,2793.0,1383.796875
165,10566.0,2793.0,1383.748779296875
166,10566.0,2793.0,1383.7001953125
167,10566.0,2793.0,1383.650390625
168,10566.0,2793.0,1383.599609375
169,10566.0,2793.0,1383.5482177734375
170,10566.0,2793.0,1383.49560546875
171,10566.0,2793.0,1383.442138671875
172,10566.0,2793.0,1383.387451171875
173,10566.0,2793.0,1383.33203125
174,10566.0,2793.0,1383.275390625
175,10566.0,2793.0,1383.2177734375
176,10566.0,2793.0,1383.1591796875
177,10566.0,2793.0,1383.099365234375
178,10566.0,2793.0,1383.0384521484375
179,10566.0,2793.0,1382.9765625
180,10566.0,2793.0,1382.9134521484375
181,10566.0,2793.0,1382.8489990234375
182,10566.0,2793.0,1382.783447265625
183,10566.0,2793.0,1382.716796875
184,10566.0,2793.0,1382.6490478515625
185,10566.0,2793.0,1382.579833984375
186,10566.0,2793.0,1382.5091552734375
187,10566.0,2793.0,1382.4375
188,10566.0,2793.0,1382.3646240234375
189,10566.0,2793.0,1382.2900390625
190,10566.0,2793.0,1382.21435546875
191,10566.0,2793.0,1382.13720703125
192,10566.0,2793.0,1382.05859375
193,10566.0,2793.0,1381.978759765625
194,10566.0,2793.0,1381.897216796875
195,10566.0,2793.0,1381.814453125
196,10566.0,2793.0,1381.72998046875
197,10566.0,2793.0,1381.64404296875
198,10566.0,2793.0,1381.556396484375
199,10566.0,2793.0,1381.46728515625
200,10566.0,2793.0,1381.3765869140625
201,10566.0,2793.0,1381.2841796875
202,10566.0,2793.0,1381.190185546875
203,10566.0,2793.0,1381.0943603515625
204,10566.0,2793.0,1380.9970703125
205,10566.0,2793.0,1380.89794921875
206,10566.0,2793.0,1380.796875
207,10566.0,2793.0,1380.6939697265625
208,10566.0,2793.0,1380.5894775390625
209,10566.0,2793.0,1380.4830322265625
210,10566.0,2793.0,1380.3746337890625
211,10566.0,2793.0,1380.26416015625
212,10566.0,2793.0,1380.15185546875
213,10566.0,2793.0,1380.037353515625
214,10566.0,2793.0,1379.921142578125
215,10566.0,2793.0,1379.802734375
216,10566.0,2793.0,1379.6822509765625
217,10566.0,2793.0,1379.559326171875
218,10566.0,2793.0,1379.4345703125
219,10566.0,2793.0,1379.307373046875
220,10566.0,2793.0,1379.177978515625
221,10566.0,2793.0,1379.04638671875
222,10566.0,2793.0,1378.9124755859375
223,10566.0,2793.0,1378.776123046875
224,10566.0,2793.0,1378.637451171875
225,10566.0,2793.0,1378.4964599609375
226,10566.0,2793.0,1378.352783203125
227,10566.0,2793.0,1378.20654296875
228,10566.0,2793.0,1378.057861328125
229,10566.0,2793.0,1377.9066162109375
230,10566.0,2793.0,1377.7525634765625
231,10566.0,2793.0,1377.595947265625
232,10566.0,2793.0,1377.436767578125
233,10566.0,2793.0,1377.274658203125
234,10566.0,2793.0,1377.109619140625
235,10566.0,2793.0,1376.94189453125
236,10566.0,2793.0,1376.771240234375
237,10566.0,2793.0,1376.5975341796875
238,10566.0,2793.0,1376.4208984375
239,10566.0,2793.0,1376.2412109375
240,10566.0,2793.0,1376.058349609375
241,10566.0,2793.0,1375.87255859375
242,10566.0,2793.0,1375.683349609375
243,10566.0,2793.0,1375.4910888671875
244,10566.0,2793.0,1375.29541015625
245,10566.0,2793.0,1375.096435546875
246,10566.0,2793.0,1374.8941650390625
247,10566.0,2793.0,1374.6883544921875
248,10566.0,2793.0,1374.47900390625
249,10566.0,2793.0,1374.266357421875
250,10566.0,2793.0,1374.0498046875
251,10566.0,2793.0,1373.829833984375
252,10566.0,2793.0,1373.60595703125
253,10566.0,2793.0,1373.37841796875
254,10566.0,2793.0,1373.14697265625
255,10566.0,2793.0,1372.91162109375
256,10566.0,2793.0,1372.67236328125
257,10566.0,2793.0,1372.42919921875
258,10566.0,2793.0,1372.1820068359375
259,10566.0,2793.0,1371.930419921875
260,10566.0,2793.0,1371.6749267578125
261,10566.0,2793.0,1371.4150390625
262,10566.0,2793.0,1371.1510009765625
263,10566.0,2793.0,1370.8824462890625
264,10566.0,2793.0,1370.609619140625
265,10566.0,2793.0,1370.33203125
266,10566.0,2793.0,1370.050048828125
267,10566.0,2793.0,1369.763427734375
268,10566.0,2793.0,1369.47216796875
269,10566.0,2793.0,1369.176025390625
270,10566.0,2793.0,1368.875244140625
271,10566.0,2793.0,1368.5694580078125
272,10566.0,2793.0,1368.258544921875
273,10566.0,2793.0,1367.9427490234375
274,10566.0,2793.0,1367.6219482421875
275,10566.0,2793.0,1367.2958984375
276,10566.0,2793.0,1366.96435546875
277,10566.0,2793.0,1366.6278076171875
278,10566.0,2793.0,1366.28564453125
279,10566.0,2793.0,1365.938232421875
280,10566.0,2793.0,1365.5849609375
281,10566.0,2793.0,1365.2264404296875
282,10566.0,2793.0,1364.86181640625
283,10566.0,2793.0,1364.49169921875
284,10566.0,2793.0,1364.1156005859375
285,10566.0,2793.0,1363.733642578125
286,10566.0,2793.0,1363.345458984375
287,10566.0,2793.0,1362.951416015625
288,10566.0,2793.0,1362.551025390625
289,10566.0,2793.0,1362.14453125
290,10566.0,2793.0,1361.7315673828125
291,10566.0,2793.0,1361.312255859375
292,10566.0,2793.0,1360.886474609375
293,10566.0,2793.0,1360.4539794921875
294,10566.0,2793.0,1360.014892578125
295,10566.0,2793.0,1359.56884765625
296,10566.0,2793.0,1359.1162109375
297,10566.0,2793.0,1358.656494140625
298,10566.0,2793.0,1358.189697265625
299,10566.0,2793.0,1357.7158203125
300,10566.0,2793.0,1357.2347412109375
301,10566.0,2793.0,1356.7464599609375
302,10566.0,2793.0,1356.2508544921875
303,10566.0,2793.0,1355.7474365234375
304,10566.0,2793.0,1355.236572265625
305,10566.0,2793.0,1354.7181396484375
