step,discrete_energy,gap,entropy
0,116.0,2016.0,707.3750610351562
1,524.0,2424.0,701.632568359375
2,808.0,2708.0,677.0556640625
3,-362.0,1538.0,629.4638671875
4,712.0,2612.0,564.803466796875
5,692.0,2592.0,503.4446105957031
6,384.0,2284.0,457.66693115234375
7,-226.0,1674.0,429.4402770996094
8,550.0,2450.0,417.9034423828125
9,636.0,2536.0,422.03619384765625
10,146.0,2046.0,440.162353515625
11,-72.0,1828.0,469.69354248046875
12,388.0,2288.0,507.5289306640625
13,304.0,2204.0,549.7535400390625
14,-168.0,1732.0,590.6806640625
15,138.0,2038.0,624.2286376953125
16,264.0,2164.0,646.8531494140625
17,-160.0,1740.0,657.6904296875
18,86.0,1986.0,657.3531494140625
19,86.0,1986.0,647.4652099609375
20,-262.0,1638.0,629.95263671875
21,-140.0,1760.0,607.4523315429688
22,-20.0,1880.0,583.9647216796875
23,-200.0,1700.0,563.8629760742188
24,-112.0,1788.0,550.6162109375
25,-172.0,1728.0,546.1690673828125
26,-338.0,1562.0,550.58056640625
27,-256.0,1644.0,562.20654296875
28,-222.0,1678.0,578.2255249023438
29,-278.0,1622.0,595.1036987304688
30,-146.0,1754.0,609.3244018554688
31,-274.0,1626.0,618.2332763671875
32,-350.0,1550.0,620.5006103515625
33,-254.0,1646.0,616.3607788085938
34,-228.0,1672.0,607.4703369140625
35,-222.0,1678.0,596.4880981445312
36,-176.0,1724.0,586.5114135742188
37,-264.0,1636.0,580.2376708984375
38,-224.0,1676.0,579.1378173828125
39,-152.0,1748.0,583.0439453125
40,-100.0,1800.0,590.2353515625
41,-76.0,1824.0,598.0762939453125
42,-8.0,1892.0,603.9119262695312
43,38.0,1938.0,605.9901123046875
44,40.0,1940.0,604.04296875
45,178.0,2078.0,599.2833251953125
46,216.0,2116.0,593.9351806640625
47,202.0,2102.0,590.260498046875
48,310.0,2210.0,589.6408081054688
49,398.0,2298.0,591.9745483398438
50,642.0,2542.0,595.8158569335938
51,584.0,2484.0,599.1142578125
52,634.0,2534.0,600.3078002929688
53,730.0,2630.0,599.0814208984375
54,752.0,2652.0,596.4619140625
55,726.0,2626.0,594.1492919921875
56,656.0,2556.0,593.4667358398438
57,876.0,2776.0,594.5966796875
58,812.0,2712.0,596.5325927734375
59,766.0,2666.0,597.8635864257812
60,730.0,2630.0,597.7642822265625
61,776.0,2676.0,596.5501708984375
62,796.0,2696.0,595.3364868164062
63,624.0,2524.0,595.0850830078125
64,716.0,2616.0,595.8427734375
65,720.0,2620.0,596.7837524414062
66,744.0,2644.0,597.034423828125
67,742.0,2642.0,596.4832763671875
68,680.0,2580.0,595.8258056640625
69,714.0,2614.0,595.7609252929688
70,706.0,2606.0,596.2506713867188
71,738.0,2638.0,596.6356201171875
72,660.0,2560.0,596.4763793945312
73,742.0,2642.0,596.0906982421875
74,678.0,2578.0,596.0357666015625
75,586.0,2486.0,596.3095092773438
76,642.0,2542.0,596.4447021484375
77,642.0,2542.0,596.2822265625
78,600.0,2500.0,596.1666870117188
79,510.0,2410.0,596.2635498046875
80,624.0,2524.0,596.34228515625
81,614.0,2514.0,596.2863159179688
82,644.0,2544.0,596.2499389648438
83,712.0,2612.0,596.2764892578125
84,604.0,2504.0,596.2867431640625
85,556.0,2456.0,596.2906494140625
86,580.0,2480.0,596.2868041992188
87,668.0,2568.0,596.2571411132812
88,578.0,2478.0,596.293701171875
89,678.0,2578.0,596.3026733398438
90,670.0,2570.0,596.2384033203125
91,640.0,2540.0,596.331787109375
92,698.0,2598.0,596.2275390625
93,556.0,2456.0,596.3097534179688
94,642.0,2542.0,596.24951171875
95,566.0,2466.0,596.2406616210938
96,622.0,2522.0,596.2525634765625
97,558.0,2458.0,596.2998657226562
98,568.0,2468.0,596.1122436523438
99,592.0,2492.0,596.2047119140625
100,606.0,2506.0,596.5322265625
101,614.0,2514.0,595.7987670898438
102,554.0,2454.0,596.4393310546875
103,628.0,2528.0,596.398681640625
104,570.0,2470.0,595.9080810546875
105,602.0,2502.0,596.3817749023438
106,664.0,2564.0,596.3654174804688
107,640.0,2540.0,596.0772705078125
108,652.0,2552.0,596.3025512695312
109,630.0,2530.0,596.27490234375
110,526.0,2426.0,596.238037109375
111,556.0,2456.0,596.2662353515625
112,456.0,2356.0,596.198974609375
113,514.0,2414.0,596.3267822265625
114,512.0,2412.0,596.2333984375
115,540.0,2440.0,596.2454833984375
116,470.0,2370.0,596.2579956054688
117,388.0,2288.0,596.2465209960938
118,510.0,2410.0,596.3133544921875
119,306.0,2206.0,596.119873046875
120,420.0,2320.0,596.3186645507812
121,334.0,2234.0,596.1415405273438
122,334.0,2234.0,596.047607421875
123,272.0,2172.0,596.1991577148438
124,238.0,2138.0,595.7069091796875
125,192.0,2092.0,595.7803344726562
126,198.0,2098.0,595.3645629882812
127,88.0,1988.0,594.9260864257812
128,-30.0,1870.0,594.693359375
129,2.0,1902.0,594.0419921875
130,-214.0,1686.0,593.8417358398438
131,-124.0,1776.0,593.444580078125
132,-326.0,1574.0,593.1663818359375
133,-356.0,1544.0,593.0621337890625
134,-342.0,1558.0,592.5333251953125
135,-542.0,1358.0,592.2459716796875
136,-516.0,1384.0,591.529541015625
137,-620.0,1280.0,590.5799560546875
138,-752.0,1148.0,590.0958862304688
139,-812.0,1088.0,589.189208984375
140,-902.0,998.0,588.7018432617188
141,-1072.0,828.0,588.340087890625
142,-1112.0,788.0,587.844482421875
143,-1164.0,736.0,587.53369140625
144,-1192.0,708.0,586.3513793945312
145,-1316.0,584.0,585.232177734375
146,-1310.0,590.0,583.6342163085938
147,-1354.0,546.0,581.2316284179688
148,-1448.0,452.0,578.9500732421875
149,-1556.0,344.0,576.2591552734375
150,-1568.0,332.0,573.6903686523438
151,-1586.0,314.0,571.3294677734375
152,-1670.0,230.0,569.1514892578125
153,-1688.0,212.0,567.469970703125
154,-1728.0,172.0,565.651123046875
155,-1726.0,174.0,563.8475341796875
156,-1730.0,170.0,562.2724609375
157,-1754.0,146.0,559.8145751953125
158,-1752.0,148.0,557.2389526367188
159,-1736.0,164.0,554.7904663085938
160,-1760.0,140.0,551.7308959960938
161,-1746.0,154.0,548.836181640625
162,-1752.0,148.0,547.056884765625
163,-1742.0,158.0,545.2415161132812
164,-1742.0,158.0,543.8564453125
165,-1774.0,126.0,543.3318481445312
166,-1742.0,158.0,542.197998046875
167,-1750.0,150.0,541.199462890625
168,-1780.0,120.0,540.0020751953125
169,-1782.0,118.0,538.176513671875
170,-1788.0,112.0,536.2445068359375
171,-1792.0,108.0,533.9727783203125
172,-1800.0,100.0,531.2388305664062
173,-1808.0,92.0,528.6025390625
174,-1800.0,100.0,525.9539794921875
175,-1814.0,86.0,523.3729858398438
176,-1804.0,96.0,521.0150756835938
177,-1816.0,84.0,518.8736572265625
178,-1818.0,82.0,516.7048950195312
179,-1814.0,86.0,514.979736328125
180,-1826.0,74.0,513.3316650390625
181,-1822.0,78.0,511.43817138671875
182,-1810.0,90.0,509.76849365234375
183,-1828.0,72.0,508.0653381347656
184,-1812.0,88.0,506.41339111328125
185,-1808.0,92.0,504.30035400390625
186,-1814.0,86.0,502.11773681640625
187,-1806.0,94.0,500.1073913574219
188,-1806.0,94.0,497.60504150390625
189,-1804.0,96.0,495.0473937988281
190,-1814.0,86.0,493.10833740234375
191,-1804.0,96.0,490.9635314941406
192,-1810.0,90.0,488.6452331542969
193,-1818.0,82.0,486.9418640136719
194,-1826.0,74.0,485.06573486328125
195,-1828.0,72.0,482.94378662109375
196,-1832.0,68.0,480.787109375
197,-1818.0,82.0,478.7744445800781
