step,discrete_cut,gap,entropy
54,5843.0,4456.0,162.10812377929688
55,6017.0,4282.0,98.01014709472656
56,5980.0,4319.0,63.984283447265625
57,6260.0,4039.0,45.392337799072266
58,6398.0,3901.0,34.88330078125
59,6411.0,3888.0,28.921554565429688
60,6540.0,3759.0,25.75261878967285
61,6700.0,3599.0,24.501480102539062
62,6670.0,3629.0,24.75916290283203
63,6766.0,3533.0,26.413284301757812
64,6789.0,3510.0,29.610328674316406
65,6837.0,3462.0,34.713829040527344
66,6937.0,3362.0,42.3199462890625
67,6922.0,3377.0,53.33367156982422
68,7008.0,3291.0,69.0014419555664
69,6802.0,3497.0,90.86613464355469
70,6786.0,3513.0,120.41061401367188
71,6782.0,3517.0,158.4967803955078
72,6822.0,3477.0,204.53665161132812
73,6766.0,3533.0,256.052001953125
74,6627.0,3672.0,308.56390380859375
75,6725.0,3574.0,356.86541748046875
76,6587.0,3712.0,396.6524963378906
77,6714.0,3585.0,425.15643310546875
78,6545.0,3754.0,440.99267578125
79,6691.0,3608.0,444.0116271972656
80,6723.0,3576.0,434.9229431152344
81,6636.0,3663.0,414.86529541015625
82,6608.0,3691.0,386.74591064453125
83,6565.0,3734.0,355.16259765625
84,6610.0,3689.0,324.5434265136719
85,6570.0,3729.0,299.13665771484375
86,6469.0,3830.0,283.13037109375
87,6431.0,3868.0,278.9468688964844
88,6440.0,3859.0,286.9590759277344
89,6379.0,3920.0,305.26922607421875
90,6580.0,3719.0,330.62335205078125
91,6397.0,3902.0,359.015625
92,6370.0,3929.0,386.58563232421875
93,6424.0,3875.0,410.0537414550781
94,6353.0,3946.0,427.1733703613281
95,6373.0,3926.0,436.8024597167969
96,6312.0,3987.0,438.8939208984375
97,6423.0,3876.0,434.1961975097656
98,6474.0,3825.0,424.32080078125
99,6323.0,3976.0,411.6247253417969
100,6439.0,3860.0,398.8563537597656
101,6498.0,3801.0,388.5908203125
102,6486.0,3813.0,382.8790588378906
103,6420.0,3879.0,382.97576904296875
104,6345.0,3954.0,388.9588317871094
105,6306.0,3993.0,399.65386962890625
106,6271.0,4028.0,412.95172119140625
107,6125.0,4174.0,426.3691101074219
108,6009.0,4290.0,437.6512756347656
109,5670.0,4629.0,445.22015380859375
110,5439.0,4860.0,448.3578796386719
111,4847.0,5452.0,447.21136474609375
112,3892.0,6407.0,442.6221923828125
113,2633.0,7666.0,435.87884521484375
114,1296.0,9003.0,428.3353271484375
115,568.0,9731.0,420.8952331542969
116,251.0,10048.0,413.7881164550781
117,185.0,10114.0,407.0482482910156
118,492.0,9807.0,401.735107421875
119,2307.0,7992.0,400.16265869140625
120,4067.0,6232.0,404.5469970703125
121,2678.0,7621.0,415.27569580078125
122,1658.0,8641.0,430.2919921875
123,1402.0,8897.0,445.6962890625
124,1532.0,8767.0,456.84979248046875
125,1541.0,8758.0,460.1061096191406
126,1558.0,8741.0,454.808349609375
127,2165.0,8134.0,443.41064453125
128,3015.0,7284.0,430.197265625
129,3833.0,6466.0,419.9541931152344
130,4203.0,6096.0,416.3656005859375
131,4102.0,6197.0,420.8846435546875
132,4240.0,6059.0,432.84661865234375
133,4398.0,5901.0,449.9848937988281
134,4280.0,6019.0,468.6715393066406
135,4095.0,6204.0,484.35833740234375
136,3848.0,6451.0,493.08734130859375
137,3155.0,7144.0,493.06597900390625
138,2401.0,7898.0,484.8464660644531
139,1683.0,8616.0,470.6530456542969
140,1467.0,8832.0,453.908935546875
141,1822.0,8477.0,439.03704833984375
142,3239.0,7060.0,430.9183044433594
143,4403.0,5896.0,433.2808837890625
144,4118.0,6181.0,447.0556640625
145,3673.0,6626.0,469.49462890625
146,3253.0,7046.0,494.4372253417969
147,2895.0,7404.0,513.61962890625
148,2438.0,7861.0,519.5308837890625
149,1698.0,8601.0,508.983642578125
150,1577.0,8722.0,484.8502502441406
151,2376.0,7923.0,455.10015869140625
152,3592.0,6707.0,430.56658935546875
153,4054.0,6245.0,420.9320068359375
154,3967.0,6332.0,429.8141784667969
155,4178.0,6121.0,454.90887451171875
156,4440.0,5859.0,489.61810302734375
157,4415.0,5884.0,523.948974609375
158,4591.0,5708.0,547.0305786132812
159,4488.0,5811.0,552.1143798828125
160,4244.0,6055.0,539.3301391601562
161,3791.0,6508.0,515.3331298828125
162,3419.0,6880.0,490.3900451660156
163,3501.0,6798.0,474.37261962890625
164,4370.0,5929.0,473.00628662109375
165,4809.0,5490.0,486.8448181152344
166,5019.0,5280.0,512.150146484375
167,5113.0,5186.0,541.4169311523438
168,5148.0,5151.0,564.8154296875
169,5154.0,5145.0,574.084716796875
170,5077.0,5222.0,566.9783935546875
171,4376.0,5923.0,548.9044189453125
172,3569.0,6730.0,529.755615234375
173,2521.0,7778.0,517.9278564453125
174,1916.0,8383.0,516.1661376953125
175,1796.0,8503.0,521.9691772460938
176,1921.0,8378.0,530.2474975585938
177,1939.0,8360.0,536.4342041015625
178,2340.0,7959.0,538.435302734375
179,2948.0,7351.0,535.984375
180,3282.0,7017.0,530.4622192382812
181,3762.0,6537.0,526.9185791015625
182,4064.0,6235.0,530.62744140625
183,4110.0,6189.0,541.435302734375
184,4047.0,6252.0,554.8062133789062
185,3876.0,6423.0,565.86083984375
186,3600.0,6699.0,571.3485107421875
187,3314.0,6985.0,568.897705078125
188,3220.0,7079.0,558.4802856445312
189,3590.0,6709.0,545.1537475585938
190,4156.0,6143.0,538.7152709960938
191,4600.0,5699.0,544.8580932617188
192,5044.0,5255.0,562.1658935546875
193,5198.0,5101.0,584.9224853515625
194,5359.0,4940.0,605.22705078125
195,5269.0,5030.0,615.1043701171875
196,5151.0,5148.0,611.8245849609375
197,4670.0,5629.0,599.8656005859375
198,4340.0,5959.0,588.406982421875
199,4214.0,6085.0,584.3995361328125
200,4320.0,5979.0,589.795654296875
201,4468.0,5831.0,602.0626831054688
202,4475.0,5824.0,615.756591796875
203,4462.0,5837.0,624.6749267578125
204,4278.0,6021.0,624.3646850585938
205,3973.0,6326.0,616.09814453125
206,3991.0,6308.0,607.0918579101562
207,4169.0,6130.0,603.6587524414062
208,4392.0,5907.0,607.7550659179688
209,4486.0,5813.0,617.560302734375
210,4690.0,5609.0,629.838134765625
211,4672.0,5627.0,639.1057739257812
212,4636.0,5663.0,639.6546630859375
213,4380.0,5919.0,633.1034545898438
214,4267.0,6032.0,627.1284790039062
215,4276.0,6023.0,626.1198120117188
216,4393.0,5906.0,629.8099365234375
217,4431.0,5868.0,636.000732421875
218,4619.0,5680.0,643.0009765625
219,4553.0,5746.0,646.2960205078125
220,4680.0,5619.0,642.3306884765625
221,4696.0,5603.0,637.3177490234375
222,4804.0,5495.0,636.6201171875
223,4734.0,5565.0,641.2932739257812
224,4956.0,5343.0,650.8760986328125
225,5173.0,5126.0,660.345458984375
226,5110.0,5189.0,666.16552734375
227,5252.0,5047.0,667.382568359375
228,5197.0,5102.0,664.4825439453125
229,5175.0,5124.0,661.677978515625
230,5299.0,5000.0,666.0984497070312
231,5587.0,4712.0,679.9561157226562
232,5530.0,4769.0,689.9229125976562
233,5615.0,4684.0,696.8590698242188
234,5710.0,4589.0,700.4559326171875
235,5723.0,4576.0,702.1949462890625
236,5747.0,4552.0,705.4694213867188
237,5646.0,4653.0,712.715576171875
238,5666.0,4633.0,722.7808837890625
239,5417.0,4882.0,727.8636474609375
240,5376.0,4923.0,729.8656005859375
241,5194.0,5105.0,730.103759765625
242,5168.0,5131.0,732.3455810546875
243,4868.0,5431.0,736.4942626953125
244,4793.0,5506.0,740.5326538085938
245,4757.0,5542.0,741.7730712890625
246,4826.0,5473.0,741.4962768554688
247,4897.0,5402.0,741.00732421875
248,5053.0,5246.0,744.7879638671875
249,5337.0,4962.0,750.6798706054688
250,5322.0,4977.0,760.9616088867188
251,5412.0,4887.0,769.6748046875
252,5398.0,4901.0,774.9249877929688
253,5407.0,4892.0,779.32763671875
254,5331.0,4968.0,777.7781982421875
255,5424.0,4875.0,782.2261962890625
256,5306.0,4993.0,789.9056396484375
257,5153.0,5146.0,798.0471801757812
258,4973.0,5326.0,800.0440673828125
259,4749.0,5550.0,796.6920166015625
260,4625.0,5674.0,791.3419799804688
261,4736.0,5563.0,784.6456298828125
262,4872.0,5427.0,787.503662109375
263,5182.0,5117.0,797.3594360351562
264,5279.0,5020.0,802.845458984375
265,5589.0,4710.0,808.6371459960938
266,5708.0,4591.0,814.998046875
267,5772.0,4527.0,816.7192993164062
268,5831.0,4468.0,823.2847900390625
269,5923.0,4376.0,833.5713500976562
270,5863.0,4436.0,844.7418212890625
271,5824.0,4475.0,850.3551025390625
272,5717.0,4582.0,851.5621337890625
273,5701.0,4598.0,853.4114990234375
274,5676.0,4623.0,855.13427734375
275,5410.0,4889.0,860.6409301757812
276,5333.0,4966.0,866.2642822265625
277,5250.0,5049.0,865.6568603515625
278,5321.0,4978.0,862.604736328125
279,5323.0,4976.0,861.848388671875
280,5499.0,4800.0,866.7268676757812
281,5700.0,4599.0,874.7138671875
282,5751.0,4548.0,881.3820190429688
283,5758.0,4541.0,884.4053955078125
284,5948.0,4351.0,888.21630859375
285,6010.0,4289.0,890.3597412109375
286,6114.0,4185.0,899.67578125
287,6045.0,4254.0,907.6552734375
288,5824.0,4475.0,916.1543579101562
289,6019.0,4280.0,924.415771484375
290,5948.0,4351.0,919.48291015625
291,5782.0,4517.0,922.1353759765625
292,5731.0,4568.0,929.8222045898438
293,5824.0,4475.0,936.2003173828125
294,5682.0,4617.0,929.0032348632812
295,5774.0,4525.0,933.650146484375
296,5795.0,4504.0,938.5081787109375
297,5855.0,4444.0,955.7318115234375
298,5892.0,4407.0,947.19873046875
299,5835.0,4464.0,939.4443969726562
300,6021.0,4278.0,951.344482421875
301,6153.0,4146.0,966.74853515625
302,6156.0,4143.0,960.0048828125
303,6290.0,4009.0,959.2448120117188
304,6191.0,4108.0,969.7091674804688
305,6249.0,4050.0,986.472900390625
306,6198.0,4101.0,994.794677734375
307,6194.0,4105.0,988.579833984375
308,6342.0,3957.0,980.795166015625
309,6241.0,4058.0,985.57958984375
310,6302.0,3997.0,996.6033935546875
311,6234.0,4065.0,1003.85302734375
312,6143.0,4156.0,1009.27392578125
313,6148.0,4151.0,1006.12060546875
314,6259.0,4040.0,1005.5786743164062
315,6233.0,4066.0,1004.4365844726562
316,6406.0,3893.0,1001.3897094726562
317,6573.0,3726.0,1007.7166137695312
318,6758.0,3541.0,1004.0421142578125
319,7010.0,3289.0,1004.8018798828125
320,7117.0,3182.0,1010.3989868164062
321,7368.0,2931.0,1015.0271606445312
322,7518.0,2781.0,1019.35205078125
323,7697.0,2602.0,1029.921142578125
324,7897.0,2402.0,1038.1629638671875
325,7920.0,2379.0,1040.078369140625
326,8112.0,2187.0,1045.1365966796875
327,8296.0,2003.0,1047.8306884765625
328,8455.0,1844.0,1040.827392578125
329,8484.0,1815.0,1049.8009033203125
330,8602.0,1697.0,1055.4306640625
331,8749.0,1550.0,1061.814453125
332,8780.0,1519.0,1075.817138671875
333,8724.0,1575.0,1066.6575927734375
334,8869.0,1430.0,1068.721923828125
335,8844.0,1455.0,1078.55224609375
336,8907.0,1392.0,1091.2725830078125
337,8976.0,1323.0,1098.768798828125
338,8841.0,1458.0,1104.1781005859375
339,8827.0,1472.0,1105.22900390625
340,8817.0,1482.0,1111.7279052734375
341,8958.0,1341.0,1118.029296875
342,8851.0,1448.0,1117.422119140625
343,8927.0,1372.0,1112.500732421875
344,9002.0,1297.0,1113.331298828125
345,9022.0,1277.0,1113.626220703125
346,9152.0,1147.0,1132.2872314453125
347,9232.0,1067.0,1130.971435546875
348,9261.0,1038.0,1134.093505859375
349,9296.0,1003.0,1143.9007568359375
350,9309.0,990.0,1157.466552734375
351,9378.0,921.0,1186.9344482421875
352,9383.0,916.0,1205.932861328125
353,9391.0,908.0,1207.010009765625
354,9422.0,877.0,1212.3529052734375
355,9396.0,903.0,1216.9306640625
356,9441.0,858.0,1232.42529296875
357,9451.0,848.0,1248.5087890625
358,9450.0,849.0,1264.309814453125
359,9499.0,800.0,1270.5205078125
360,9526.0,773.0,1273.311279296875
361,9533.0,766.0,1293.60888671875
362,9527.0,772.0,1302.3433837890625
363,9539.0,760.0,1306.431884765625
364,9565.0,734.0,1314.5299072265625
365,9526.0,773.0,1316.9549560546875
366,9535.0,764.0,1327.8349609375
367,9541.0,758.0,1330.98681640625
368,9577.0,722.0,1332.1356201171875
369,9562.0,737.0,1335.2734375
370,9621.0,678.0,1338.946533203125
371,9628.0,671.0,1350.2021484375
372,9668.0,631.0,1358.0164794921875
373,9676.0,623.0,1370.728515625
374,9666.0,633.0,1384.33544921875
375,9727.0,572.0,1410.436767578125
376,9726.0,573.0,1421.7119140625
377,9730.0,569.0,1422.877685546875
378,9711.0,588.0,1432.20751953125
379,9727.0,572.0,1449.93994140625
380,9804.0,495.0,1461.927490234375
381,9810.0,489.0,1471.0904541015625
382,9783.0,516.0,1475.86962890625
383,9795.0,504.0,1482.4769287109375
384,9788.0,511.0,1490.79296875
385,9837.0,462.0,1497.021240234375
386,9810.0,489.0,1502.547119140625
387,9787.0,512.0,1507.370849609375
388,9785.0,514.0,1504.4561767578125
389,9757.0,542.0,1504.766357421875
390,9762.0,537.0,1502.159423828125
391,9792.0,507.0,1509.5081787109375
392,9851.0,448.0,1519.0509033203125
393,9859.0,440.0,1528.94580078125
394,9872.0,427.0,1540.46044921875
395,9899.0,400.0,1552.1517333984375
396,9889.0,410.0,1570.01904296875
397,9875.0,424.0,1585.02197265625
398,9903.0,396.0,1595.23046875
399,9909.0,390.0,1600.8544921875
400,9912.0,387.0,1594.6007080078125
401,9927.0,372.0,1600.62060546875
402,9933.0,366.0,1606.2645263671875
403,9925.0,374.0,1614.3179931640625
404,9924.0,375.0,1615.570068359375
405,9916.0,383.0,1620.46728515625
406,9917.0,382.0,1633.7685546875
407,9924.0,375.0,1642.4962158203125
408,9925.0,374.0,1640.1103515625
409,9947.0,352.0,1641.80322265625
410,9928.0,371.0,1648.6279296875
411,9942.0,357.0,1654.5069580078125
412,9956.0,343.0,1653.853271484375
413,9977.0,322.0,1650.034912109375
414,9965.0,334.0,1656.2479248046875
415,9993.0,306.0,1675.5721435546875
416,9973.0,326.0,1687.309814453125
417,10006.0,293.0,1683.3526611328125
418,9997.0,302.0,1688.2037353515625
419,10003.0,296.0,1695.9970703125
420,10013.0,286.0,1700.00830078125
421,10004.0,295.0,1708.28466796875
422,10002.0,297.0,1713.652099609375
423,10030.0,269.0,1710.3895263671875
424,10038.0,261.0,1716.427734375
425,10023.0,276.0,1727.1492919921875
426,10048.0,251.0,1728.345947265625
427,10033.0,266.0,1726.755615234375
428,10046.0,253.0,1730.47314453125
429,10044.0,255.0,1734.096923828125
430,10038.0,261.0,1737.4342041015625
431,10052.0,247.0,1735.5760498046875
432,10053.0,246.0,1734.240966796875
433,10067.0,232.0,1741.057861328125
434,10084.0,215.0,1744.9656982421875
435,10058.0,241.0,1744.282470703125
436,10071.0,228.0,1747.172119140625
437,10059.0,240.0,1752.612060546875
438,10064.0,235.0,1749.849853515625
439,10056.0,243.0,1742.1292724609375
440,10075.0,224.0,1746.581787109375
441,10071.0,228.0,1754.6922607421875
442,10060.0,239.0,1754.02587890625
443,10067.0,232.0,1760.055419921875
444,10071.0,228.0,1766.43994140625
445,10095.0,204.0,1764.727294921875
446,10065.0,234.0,1763.697509765625
447,10091.0,208.0,1772.9832763671875
448,10088.0,211.0,1774.556396484375
449,10096.0,203.0,1775.2415771484375
450,10105.0,194.0,1776.72705078125
451,10105.0,194.0,1781.79833984375
452,10113.0,186.0,1784.4022216796875
453,10119.0,180.0,1782.1590576171875
454,10116.0,183.0,1781.3519287109375
455,10124.0,175.0,1787.8397216796875
456,10108.0,191.0,1790.539794921875
457,10119.0,180.0,1791.299560546875
458,10128.0,171.0,1794.959716796875
459,10119.0,180.0,1799.9931640625
460,10131.0,168.0,1799.9349365234375
461,10137.0,162.0,1799.5821533203125
462,10143.0,156.0,1802.3590087890625
463,10144.0,155.0,1804.3167724609375
464,10154.0,145.0,1805.4012451171875
465,10140.0,159.0,1803.0933837890625
466,10147.0,152.0,1803.197998046875
467,10148.0,151.0,1802.626220703125
468,10147.0,152.0,1802.36083984375
469,10149.0,150.0,1806.1400146484375
470,10154.0,145.0,1804.723388671875
471,10145.0,154.0,1805.2581787109375
472,10162.0,137.0,1808.24072265625
473,10152.0,147.0,1808.462890625
474,10161.0,138.0,1806.172119140625
475,10159.0,140.0,1804.865478515625
476,10159.0,140.0,1805.0086669921875
477,10158.0,141.0,1807.3726806640625
478,10151.0,148.0,1807.953369140625
479,10156.0,143.0,1806.13427734375
480,10155.0,144.0,1805.780029296875
481,10167.0,132.0,1808.697265625
482,10152.0,147.0,1806.694091796875
483,10157.0,142.0,1800.447998046875
484,10154.0,145.0,1799.2919921875
485,10162.0,137.0,1801.296142578125
486,10159.0,140.0,1801.145751953125
487,10167.0,132.0,1797.4053955078125
488,10157.0,142.0,1794.704345703125
489,10171.0,128.0,1794.419921875
490,10168.0,131.0,1792.20947265625
491,10161.0,138.0,1790.2772216796875
492,10163.0,136.0,1787.0933837890625
493,10168.0,131.0,1785.479248046875
494,10167.0,132.0,1781.5130615234375
495,10167.0,132.0,1778.4383544921875
496,10176.0,123.0,1775.90966796875
497,10173.0,126.0,1772.4400634765625
498,10168.0,131.0,1769.12890625
499,10169.0,130.0,1769.0430908203125
500,10165.0,134.0,1762.1341552734375
501,10154.0,145.0,1757.500244140625
502,10159.0,140.0,1756.970458984375
503,10171.0,128.0,1750.08544921875
504,10172.0,127.0,1745.736083984375
505,10170.0,129.0,1740.49169921875
506,10173.0,126.0,1737.005126953125
507,10163.0,136.0,1735.748046875
508,10176.0,123.0,1733.031982421875
509,10173.0,126.0,1724.9075927734375
510,10176.0,123.0,1719.662109375
511,10168.0,131.0,1717.133056640625
512,10172.0,127.0,1711.3719482421875
513,10165.0,134.0,1707.083984375
514,10179.0,120.0,1706.17236328125
515,10180.0,119.0,1702.746337890625
516,10179.0,120.0,1695.90869140625
517,10174.0,125.0,1688.71826171875
518,10185.0,114.0,1687.7421875
519,10172.0,127.0,1683.263916015625
520,10178.0,121.0,1676.765869140625
521,10175.0,124.0,1671.257080078125
522,10180.0,119.0,1667.677001953125
523,10187.0,112.0,1662.7940673828125
524,10184.0,115.0,1655.505126953125
525,10183.0,116.0,1650.7393798828125
526,10181.0,118.0,1643.773681640625
527,10186.0,113.0,1641.329833984375
528,10181.0,118.0,1641.156982421875
529,10181.0,118.0,1638.466064453125
530,10182.0,117.0,1631.263916015625
531,10185.0,114.0,1624.309326171875
532,10184.0,115.0,1616.133056640625
533,10193.0,106.0,1613.385986328125
534,10186.0,113.0,1610.1602783203125
535,10189.0,110.0,1604.952880859375
536,10184.0,115.0,1599.360107421875
537,10188.0,111.0,1593.403076171875
538,10192.0,107.0,1589.697021484375
539,10190.0,109.0,1586.83056640625
540,10190.0,109.0,1579.6304931640625
541,10199.0,100.0,1572.5361328125
542,10193.0,106.0,1568.8145751953125
543,10194.0,105.0,1564.9453125
544,10192.0,107.0,1559.57666015625
545,10185.0,114.0,1555.1483154296875
546,10185.0,114.0,1548.1866455078125
547,10194.0,105.0,1545.3427734375
548,10198.0,101.0,1539.87353515625
549,10198.0,101.0,1534.21630859375
550,10204.0,95.0,1529.9627685546875
551,10203.0,96.0,1526.434326171875
552,10195.0,104.0,1527.82568359375
553,10190.0,109.0,1523.4434814453125
554,10191.0,108.0,1512.860595703125
555,10193.0,106.0,1510.21484375
556,10198.0,101.0,1507.144287109375
557,10199.0,100.0,1500.9017333984375
558,10192.0,107.0,1497.630126953125
559,10197.0,102.0,1491.3843994140625
560,10199.0,100.0,1488.6807861328125
561,10198.0,101.0,1483.1524658203125
562,10192.0,107.0,1482.099853515625
563,10197.0,102.0,1478.062744140625
564,10196.0,103.0,1474.55322265625
565,10207.0,92.0,1474.5469970703125
566,10196.0,103.0,1467.70703125
567,10203.0,96.0,1461.594482421875
568,10204.0,95.0,1457.203857421875
569,10202.0,97.0,1456.49072265625
570,10211.0,88.0,1454.797607421875
571,10202.0,97.0,1449.59716796875
572,10202.0,97.0,1444.5623779296875
573,10198.0,101.0,1440.0419921875
574,10206.0,93.0,1434.925537109375
575,10202.0,97.0,1434.4638671875
576,10203.0,96.0,1435.439697265625
577,10201.0,98.0,1431.917236328125
578,10206.0,93.0,1425.82568359375
579,10207.0,92.0,1423.306640625
580,10200.0,99.0,1422.5782470703125
581,10210.0,89.0,1419.80908203125
582,10204.0,95.0,1415.1785888671875
583,10209.0,90.0,1411.2310791015625
584,10211.0,88.0,1407.3756103515625
585,10212.0,87.0,1406.60205078125
586,10210.0,89.0,1406.4993896484375
587,10209.0,90.0,1404.134765625
588,10215.0,84.0,1396.9976806640625
589,10218.0,81.0,1394.4378662109375
590,10212.0,87.0,1395.07275390625
591,10213.0,86.0,1394.7139892578125
592,10210.0,89.0,1388.919921875
593,10210.0,89.0,1387.225830078125
594,10215.0,84.0,1382.0562744140625
595,10210.0,89.0,1376.8231201171875
596,10213.0,86.0,1374.0643310546875
597,10215.0,84.0,1371.424560546875
598,10215.0,84.0,1370.1156005859375
599,10215.0,84.0,1365.319580078125
600,10217.0,82.0,1363.93359375
601,10219.0,80.0,1362.492919921875
602,10211.0,88.0,1358.4263916015625
603,10214.0,85.0,1352.07568359375
604,10214.0,85.0,1349.2333984375
605,10212.0,87.0,1349.405029296875
606,10223.0,76.0,1346.81884765625
607,10219.0,80.0,1342.16455078125
608,10220.0,79.0,1337.27978515625
609,10217.0,82.0,1334.62548828125
610,10212.0,87.0,1329.3912353515625
611,10219.0,80.0,1326.474609375
612,10216.0,83.0,1325.277099609375
613,10213.0,86.0,1325.8720703125
614,10212.0,87.0,1323.700927734375
615,10222.0,77.0,1314.722412109375
616,10221.0,78.0,1309.7969970703125
617,10222.0,77.0,1302.2001953125
618,10216.0,83.0,1305.5875244140625
619,10222.0,77.0,1306.7374267578125
620,10218.0,81.0,1304.2530517578125
621,10222.0,77.0,1296.749755859375
622,10223.0,76.0,1292.8431396484375
623,10223.0,76.0,1289.912841796875
624,10222.0,77.0,1284.72705078125
625,10223.0,76.0,1281.0068359375
626,10223.0,76.0,1280.88720703125
627,10220.0,79.0,1276.984619140625
628,10219.0,80.0,1272.876220703125
629,10221.0,78.0,1272.576171875
630,10223.0,76.0,1266.91650390625
631,10220.0,79.0,1263.7008056640625
632,10223.0,76.0,1258.908203125
633,10220.0,79.0,1256.8902587890625
634,10218.0,81.0,1248.6729736328125
635,10220.0,79.0,1246.701171875
636,10221.0,78.0,1246.042724609375
637,10221.0,78.0,1243.1424560546875
638,10222.0,77.0,1239.882568359375
639,10217.0,82.0,1234.99267578125
640,10219.0,80.0,1230.594482421875
641,10220.0,79.0,1226.131591796875
642,10223.0,76.0,1223.2066650390625
643,10224.0,75.0,1218.1002197265625
644,10222.0,77.0,1216.5902099609375
645,10219.0,80.0,1211.1214599609375
646,10222.0,77.0,1209.7642822265625
647,10223.0,76.0,1204.6573486328125
648,10222.0,77.0,1198.58984375
649,10221.0,78.0,1196.7293701171875
650,10221.0,78.0,1192.1927490234375
651,10219.0,80.0,1188.8956298828125
652,10220.0,79.0,1181.631103515625
653,10219.0,80.0,1182.2420654296875
654,10226.0,73.0,1176.909912109375
655,10222.0,77.0,1173.3179931640625
656,10221.0,78.0,1166.652587890625
657,10223.0,76.0,1167.405517578125
658,10221.0,78.0,1162.71728515625
659,10221.0,78.0,1157.7066650390625
660,10220.0,79.0,1156.4879150390625
661,10224.0,75.0,1152.37353515625
662,10222.0,77.0,1147.422607421875
663,10223.0,76.0,1143.705810546875
664,10223.0,76.0,1141.0899658203125
665,10225.0,74.0,1136.779541015625
666,10223.0,76.0,1136.1234130859375
667,10223.0,76.0,1133.3504638671875
668,10222.0,77.0,1123.5772705078125
669,10228.0,71.0,1118.1395263671875
670,10230.0,69.0,1112.3175048828125
671,10230.0,69.0,1112.6417236328125
672,10228.0,71.0,1109.478271484375
673,10226.0,73.0,1106.44384765625
674,10227.0,72.0,1098.474365234375
675,10226.0,73.0,1093.77294921875
676,10225.0,74.0,1090.534423828125
677,10222.0,77.0,1091.43359375
678,10222.0,77.0,1089.4722900390625
679,10222.0,77.0,1083.40625
680,10225.0,74.0,1083.0145263671875
681,10226.0,73.0,1073.6524658203125
682,10228.0,71.0,1067.5010986328125
683,10229.0,70.0,1066.83984375
684,10226.0,73.0,1066.7855224609375
685,10225.0,74.0,1059.9422607421875
686,10223.0,76.0,1058.0106201171875
687,10223.0,76.0,1054.50048828125
688,10226.0,73.0,1047.873291015625
689,10226.0,73.0,1047.778564453125
690,10227.0,72.0,1044.9739990234375
691,10228.0,71.0,1043.201171875
692,10229.0,70.0,1034.37060546875
693,10230.0,69.0,1029.381103515625
694,10230.0,69.0,1025.522705078125
695,10231.0,68.0,1022.7872924804688
696,10230.0,69.0,1021.352294921875
697,10227.0,72.0,1020.982421875
698,10227.0,72.0,1016.460693359375
699,10228.0,71.0,1011.990478515625
700,10229.0,70.0,1007.3641967773438
701,10228.0,71.0,1004.0816650390625
702,10229.0,70.0,999.793701171875
703,10229.0,70.0,997.2774658203125
704,10229.0,70.0,996.1927490234375
705,10228.0,71.0,991.2205810546875
706,10227.0,72.0,986.0857543945312
707,10228.0,71.0,981.398193359375
708,10228.0,71.0,983.27197265625
709,10231.0,68.0,982.6593017578125
710,10229.0,70.0,975.4405517578125
711,10227.0,72.0,973.5364379882812
712,10227.0,72.0,968.0862426757812
713,10229.0,70.0,966.9640502929688
714,10231.0,68.0,960.663818359375
715,10230.0,69.0,958.1693115234375
716,10229.0,70.0,958.3917846679688
717,10227.0,72.0,956.5721435546875
718,10227.0,72.0,950.123291015625
719,10226.0,73.0,942.9874267578125
